Servizio;Entrate di rendiconto;Differenza a carico del bilancio comunale;Anno
Asilo_Nido;163.667,02;332.666,66;2021
Servizi di_biblioteca_(internet e copie);0;6.420,00;2021
Impianti_sportivi;13.900,00;188.181,20;2021
Cred Cris_Cres;39.350,30;109.766,06;2021
Refezione_scolastica;236.855,80;70.397,59;2021
Trasporto_scolastico;9.341,08;94.326,20;2021
Pre-post_scuola;38.858,11;63.911,53;2021
Assistenza_ domiciliare;15.899,75;62.950,23;2021
Trasporto_protetto;4.335,00;1.665,00;2021
Totale;522.207,06;930.284,47;2021
